crime_id,category,month,location_type,latitude,longitude,street_name,outcome_category,outcome_date
123430931,other-theft,2024-02,Force,51.512802,-0.123770,On or near James Street,Investigation complete; no suspect identified,2024-02
123430881,other-theft,2024-02,Force,51.512166,-0.123818,On or near Shopping Area,Investigation complete; no suspect identified,2024-02
123430804,other-theft,2024-02,Force,51.509491,-0.125924,On or near William Iv Street,Unable to prosecute suspect,2024-03
123430712,other-theft,2024-02,Force,51.510759,-0.123061,On or near Maiden Lane,Investigation complete; no suspect identified,2024-03
117131709,other-theft,2024-02,Force,51.510836,-0.097176,On or near Trig Lane,Investigation complete; no suspect identified,2024-05
126063488,other-theft,2024-02,BTP,51.517640,-0.119723,Holborn (lu Station),Status update unavailable,2024-06
126063487,other-theft,2024-02,BTP,51.517640,-0.119723,Holborn (lu Station),Status update unavailable,2024-06
123430650,other-theft,2024-02,Force,51.507466,-0.108441,On or near Broadwall,Investigation complete; no suspect identified,2024-02
126064901,other-theft,2024-02,BTP,51.510907,-0.114841,Temple (lu Station),Status update unavailable,2024-06
123430613,other-theft,2024-02,Force,51.511022,-0.119880,On or near Strand,Investigation complete; no suspect identified,2024-03
123430426,other-theft,2024-02,Force,51.519774,-0.103794,On or near Farringdon,Investigation complete; no suspect identified,2024-02
117131911,other-theft,2024-02,Force,51.513712,-0.104276,On or near A201,Investigation complete; no suspect identified,2024-03
123430422,other-theft,2024-02,Force,51.519905,-0.102477,On or near Greenhill Rents,Investigation complete; no suspect identified,2024-04
123430353,other-theft,2024-02,Force,51.518281,-0.111596,On or near Chancery Lane,Investigation complete; no suspect identified,2024-02
117131882,other-theft,2024-02,Force,51.513941,-0.105131,On or near Bride Lane,Unable to prosecute suspect,2024-03
123430274,other-theft,2024-02,Force,51.508351,-0.108355,On or near Conference/exhibition Centre,Investigation complete; no suspect identified,2024-02
117131688,other-theft,2024-02,Force,51.513079,-0.094070,On or near Watling Street,Investigation complete; no suspect identified,2024-03
123430139,other-theft,2024-02,Force,51.511111,-0.123710,On or near Henrietta Street,Investigation complete; no suspect identified,2024-03
123429972,other-theft,2024-02,Force,51.514777,-0.121859,On or near Great Queen Street,Investigation complete; no suspect identified,2024-02
123429793,other-theft,2024-02,Force,51.516341,-0.120151,On or near Nightclub,Investigation complete; no suspect identified,2024-03
123429698,other-theft,2024-02,Force,51.518951,-0.116354,On or near Sandland Street,Investigation complete; no suspect identified,2024-03
123429707,other-theft,2024-02,Force,51.512590,-0.112811,On or near Essex Street,Investigation complete; no suspect identified,2024-03
117131414,other-theft,2024-02,Force,51.510167,-0.091410,On or near Cousin Lane,Investigation complete; no suspect identified,2024-07
123429656,other-theft,2024-02,Force,51.514044,-0.117666,On or near Supermarket,Investigation complete; no suspect identified,2024-04
123429591,other-theft,2024-02,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-03
117131772,other-theft,2024-02,Force,51.519689,-0.098017,On or near Cloth Street,Investigation complete; no suspect identified,2024-11
117131685,other-theft,2024-02,Force,51.518281,-0.111596,On or near Chancery Lane,Investigation complete; no suspect identified,2024-05
123429521,other-theft,2024-02,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-04
123429446,other-theft,2024-02,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-04
117131287,other-theft,2024-02,Force,51.513188,-0.091947,On or near Pancras Lane,Investigation complete; no suspect identified,2024-03
123429814,other-theft,2024-02,Force,51.508409,-0.123461,On or near Buckingham Street,Investigation complete; no suspect identified,2024-04
123431110,other-theft,2024-02,Force,51.513897,-0.103490,On or near City Thameslink,Investigation complete; no suspect identified,2024-02
123429254,other-theft,2024-02,Force,51.514777,-0.121859,On or near Great Queen Street,Investigation complete; no suspect identified,2024-03
117131143,other-theft,2024-02,Force,51.514626,-0.097291,On or near Supermarket,Status update unavailable,2024-06
117131338,possession-of-weapons,2024-02,Force,51.513874,-0.096501,On or near New Change,Court result unavailable,2024-08
117131881,possession-of-weapons,2024-02,Force,51.517239,-0.106076,On or near Conference/exhibition Centre,Status update unavailable,2024-06
123444565,possession-of-weapons,2024-02,Force,51.508087,-0.124122,On or near Nightclub,Offender given a caution,2024-04
117131661,public-order,2024-02,Force,51.513286,-0.100201,On or near Dean's Court,Investigation complete; no suspect identified,2024-03
123382774,public-order,2024-02,Force,51.519582,-0.112537,On or near Gray's Inn Square,Unable to prosecute suspect,2024-02
123384028,public-order,2024-02,Force,51.507832,-0.123383,On or near Villiers Street,Investigation complete; no suspect identified,2024-02
117131920,public-order,2024-02,Force,51.513079,-0.094070,On or near Watling Street,Investigation complete; no suspect identified,2024-03
117131783,public-order,2024-02,Force,51.518948,-0.090553,On or near Moor Lane,Court result unavailable,2024-09
126064740,public-order,2024-02,BTP,51.514918,-0.097483,St Paul's (lu Station),Status update unavailable,2024-06
126064741,public-order,2024-02,BTP,51.514918,-0.097483,St Paul's (lu Station),Status update unavailable,2024-06
117131243,public-order,2024-02,Force,51.514770,-0.101292,On or near Amen Court,Court result unavailable,2025-08
126062683,public-order,2024-02,BTP,51.514033,-0.103686,City Thameslink (station),Status update unavailable,2024-06
123433745,public-order,2024-02,Force,51.510103,-0.124818,On or near Chandos Place,Unable to prosecute suspect,2024-12
123383297,public-order,2024-02,Force,51.508409,-0.123461,On or near Buckingham Street,Unable to prosecute suspect,2024-03
117131498,public-order,2024-02,Force,51.515062,-0.097144,On or near St Paul's,Investigation complete; no suspect identified,2024-05
117131579,public-order,2024-02,Force,51.518275,-0.106220,On or near B500,Status update unavailable,2024-06
123433868,public-order,2024-02,Force,51.519005,-0.114132,On or near Further/higher Educational Building,Unable to prosecute suspect,2024-11
123382410,public-order,2024-02,Force,51.508409,-0.123461,On or near Buckingham Street,Investigation complete; no suspect identified,2024-03
123381110,public-order,2024-02,Force,51.514621,-0.122802,On or near Dryden Street,Investigation complete; no suspect identified,2024-03
123383579,public-order,2024-02,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-03
117131370,public-order,2024-02,Force,51.515480,-0.107979,On or near East Harding Street,Unable to prosecute suspect,2024-02
117131463,public-order,2024-02,Force,51.511794,-0.101906,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-03
117131837,public-order,2024-02,Force,51.517846,-0.109164,On or near Holborn,Unable to prosecute suspect,2024-03
123383452,public-order,2024-02,Force,51.508087,-0.124122,On or near Nightclub,Investigation complete; no suspect identified,2024-03
123384055,public-order,2024-02,Force,51.509786,-0.124658,On or near Police Station,Unable to prosecute suspect,2024-10
123381351,public-order,2024-02,Force,51.507725,-0.125708,On or near Corner House Street,Investigation complete; no suspect identified,2024-02
126062609,public-order,2024-02,BTP,51.518495,-0.111596,Chancery Lane (lu Station),Status update unavailable,2024-06
117131141,public-order,2024-02,Force,51.519254,-0.098886,On or near Kinghorn Street,Investigation complete; no suspect identified,2024-03
117131587,public-order,2024-02,Force,51.518948,-0.090553,On or near Moor Lane,Court result unavailable,2025-03
123436171,public-order,2024-02,Force,51.509786,-0.124658,On or near Police Station,Status update unavailable,2024-06
123436548,public-order,2024-02,Force,51.517436,-0.119976,On or near Holborn,Investigation complete; no suspect identified,2024-12
123435975,public-order,2024-02,Force,51.519827,-0.110422,On or near Conference/exhibition Centre,Unable to prosecute suspect,2024-02
123382219,public-order,2024-02,Force,51.518106,-0.116951,On or near Race Track,Unable to prosecute suspect,2024-02
123381858,public-order,2024-02,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-02
117131940,public-order,2024-02,Force,51.511884,-0.108027,On or near Temple Avenue,Investigation complete; no suspect identified,2024-02
117131318,public-order,2024-02,Force,51.513188,-0.091947,On or near Pancras Lane,Investigation complete; no suspect identified,2024-08
117131462,public-order,2024-02,Force,51.511794,-0.101906,On or near Theatre/concert Hall,Investigation complete; no suspect identified,2024-05
117131523,public-order,2024-02,Force,51.510761,-0.101963,On or near Ferry Terminal,Status update unavailable,2024-06
117131641,public-order,2024-02,Force,51.513515,-0.101589,On or near Ludgate Square,Investigation complete; no suspect identified,2024-03
117131669,public-order,2024-02,Force,51.513188,-0.091947,On or near Pancras Lane,Investigation complete; no suspect identified,2024-05
117131734,public-order,2024-02,Force,51.517332,-0.098519,On or near Little Britain,Unable to prosecute suspect,2024-05
117131502,public-order,2024-02,Force,51.510559,-0.095054,On or near Queenhithe,Investigation complete; no suspect identified,2024-02
117131503,public-order,2024-02,Force,51.513188,-0.091947,On or near Pancras Lane,Court result unavailable,2024-08
117131582,public-order,2024-02,Force,51.510967,-0.095830,On or near High Timber Street,Action to be taken by another organisation,2024-02
117131176,public-order,2024-02,Force,51.518948,-0.090553,On or near Moor Lane,Investigation complete; no suspect identified,2024-02
126063489,public-order,2024-02,BTP,51.517640,-0.119723,Holborn (lu Station),Status update unavailable,2024-06
126062718,public-order,2024-02,BTP,51.508484,-0.125879,Colchester (station),Status update unavailable,2024-06
126062717,public-order,2024-02,BTP,51.508484,-0.125879,Colchester (station),Status update unavailable,2024-06
126062617,public-order,2024-02,BTP,51.508360,-0.124803,Charing Cross (lu Station),Status update unavailable,2024-06
126062616,public-order,2024-02,BTP,51.508360,-0.124803,Charing Cross (lu Station),Status update unavailable,2024-06
126062343,public-order,2024-02,BTP,51.508482,-0.103737,Blackfriars (station),Status update unavailable,2024-06
126062342,public-order,2024-02,BTP,51.508482,-0.103737,Blackfriars (station),Status update unavailable,2024-06
123383253,public-order,2024-02,Force,51.508094,-0.106685,On or near Upper Ground,Unable to prosecute suspect,2024-04
123381907,public-order,2024-02,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-03
123384122,public-order,2024-02,Force,51.509786,-0.124658,On or near Police Station,Court result unavailable,2024-10
123381173,public-order,2024-02,Force,51.519905,-0.102477,On or near Greenhill Rents,Unable to prosecute suspect,2024-02
123381484,public-order,2024-02,Force,51.510389,-0.124157,On or near Bedford Street,Status update unavailable,2024-06
123436234,public-order,2024-02,Force,51.513724,-0.111756,On or near Fleet Street,Unable to prosecute suspect,2024-10
123436322,public-order,2024-02,Force,51.508087,-0.124122,On or near Nightclub,Status update unavailable,2024-06
123383666,public-order,2024-02,Force,51.509786,-0.124658,On or near Police Station,Court result unavailable,2024-09
123384096,public-order,2024-02,Force,51.509786,-0.124658,On or near Police Station,Court result unavailable,2025-05
123433802,public-order,2024-02,Force,51.519400,-0.107917,On or near Greville Street,Investigation complete; no suspect identified,2024-02
123433994,public-order,2024-02,Force,51.508409,-0.123461,On or near Buckingham Street,Unable to prosecute suspect,2024-03
123381859,public-order,2024-02,Force,51.509491,-0.125924,On or near William Iv Street,Investigation complete; no suspect identified,2024-02
